Pokemon,Pokedex Number
Bayleef,153
Boldore,525
Buizel,418
Bulbasaur,1
Butterfree,12
Charizard,6
Corphish,341
Donphan,232
Dracovish,882
Dragonite,149
Gengar,94
Gible,443
Glalie,362
Gliscor,472
Goodra,706
Greninja,658
Hawlucha,701
Heracross,214
Incineroar,727
Infernape,392
Kingler,99
Krookodile,553
Lapras,131
Leavanny,542
Lucario,448
Lycanroc,745
Melmetal,809
Mimey/Mr,122
Muk,89
Naganadel,804
Noctowl,164
Noivern,715
Oshawott,501
Palpitoad,536
Pidgeot,18
Pignite,499
Pikachu,25
Primeape,57
Quilava,156
Rowlet,722
Sceptile,254
Scraggy,559
Sirfetch’d,865
Snivy,495
Snorlax,143
Squirtle,7
Staraptor,398
Swellow,277
Talonflame,663
Tauros,128
Torkoal,324
Torterra,389
Totodile,158
Unfezant,521
